candidate_id,full_name,email,phone,role_applied,department,created_at,source_channel
ecca173e-3d70-446d-b357-fd3eb7f47444,Champak Virk,bakhshiwalia@example.org,1647090063,ML Engineer,Legal,2026-06-01T12:29:47Z,naukri
c438984e-b0b1-4e07-aeaf-b536c9644a10,Amol Sama,kavyakhare@example.org,+910531312206,Product Manager,Product,2026-06-22T11:43:19Z,referral
291339ad-f04b-474c-a21e-fc43210810c1,Sarthak Rana,narainekantika@example.net,01331552065,Marketing Specialist,Finance,2026-04-19T02:40:57Z,internshala
530200ae-013f-4776-9057-365787d03128,Dominic Mallick,ramachandransimon@example.com,9501364971,Legal Counsel,Design,2026-06-22T22:58:13Z,naukri
7c349d32-de89-4d95-8d42-5aec644ebc5e,Lipika Deol,zayanchandran@example.net,02571509976,Marketing Specialist,HR,2026-04-18T05:04:37Z,linkedin
09af202f-4c6a-464a-a714-dd3e6cc974f5,Jeet More,yahviarya@example.org,+916391025743,Product Manager,Operations,2026-03-09T19:13:39Z,company_portal
4058d27e-e37c-4ddc-9756-aa483e43d08d,Wazir Sawhney,keyajayaraman@example.net,5245086403,Marketing Specialist,Sales,2026-04-12T22:55:25Z,referral
81c2ced6-c3a3-44df-bb0f-6958d779ec3c,Yuvraj Kapadia,hema33@example.net,6852701713,Software Engineer,Design,2026-06-07T05:11:17Z,naukri
968b95de-7ee5-430e-85a0-2b831514e29c,Oscar Jayaraman,dhaliwalsamarth@example.org,+918167423362,Financial Analyst,Operations,2026-03-20T17:01:44Z,linkedin
2327cf92-bd06-4f45-ad58-1d6bf5874a41,Saksham Magar,chavvimangal@example.net,01566277689,DevOps Engineer,Sales,2026-05-09T09:55:45Z,naukri
78121fb3-7d2d-4f7e-a1c5-3b90f96d0545,Lakshmi Sane,ydugal@example.com,+914982824674,Legal Counsel,Sales,2026-05-18T13:55:34Z,naukri
90d41d35-5cb4-4e20-bdb4-8c0c2f0c4871,Ekbal Nath,ymander@example.net,+917323008576,Data Analyst,Design,2026-05-21T08:59:53Z,linkedin
83a1c9a5-7bb6-42a5-b619-dfef9f9ef975,Vrishti Morar,vrana@example.com,9160169236,Product Manager,HR,2026-04-02T11:13:31Z,linkedin
df344c63-c186-4d9c-bfb0-195d3c5d4c6e,Dalbir Rajan,ijaya87@example.net,03370502497,Backend Engineer,Marketing,2026-04-28T04:30:35Z,linkedin
cf6cd9be-7c6c-4e47-815f-5bbfc25f8304,Advik Dada,aachalkota@example.net,+916691836264,Operations Lead,Sales,2026-03-14T10:43:28Z,company_portal
f2d449ec-4ead-45db-bb5e-dc44e2239ee3,Nisha Chakraborty,xiti86@example.net,+919524364027,Frontend Engineer,Design,2026-05-29T15:52:09Z,company_portal
1adad09f-f986-4415-8f7d-02a0451fbb59,Omaja Mani,chatterjeeekaraj@example.net,6225223728,UX Designer,Product,2026-03-22T10:55:23Z,referral
d4de86b4-8e67-46c5-9b19-04edcd96d120,Daniel Goswami,seshadrisimon@example.org,+914679121416,UX Designer,HR,2026-06-02T06:41:01Z,linkedin
e1fdc0ea-6f65-40b2-be5b-488f06bb81a2,Wahab Sridhar,malhotradevansh@example.com,01004090138,Operations Lead,Legal,2026-04-20T03:59:50Z,company_portal
cbbd74a5-7e69-4838-ab25-6cb643cde20a,Urvashi Nazareth,prashadzinal@example.com,6555535669,DevOps Engineer,Operations,2026-03-30T11:37:40Z,referral
90423276-bf19-48bc-a0cd-e04904b8d213,Tanmayi Ratti,parekhganga@example.org,2091843579,Content Strategist,Product,2026-03-02T10:00:39Z,linkedin
240e8a0a-ec93-446c-b8ce-0b0824d88266,Aarush Nagy,avarma@example.net,+915057397691,Financial Analyst,HR,2026-04-30T04:29:51Z,internshala
2572dead-a83b-40fb-8131-b19bf0a6803c,Chaaya Hayer,priya71@example.net,2898027148,DevOps Engineer,Finance,2026-04-10T11:27:10Z,internshala
4575dbf5-2d04-4c2f-b9d7-a9729c5b4b4a,Wridesh Kohli,cganguly@example.org,+912116025643,Product Manager,Marketing,2026-06-14T22:11:37Z,linkedin
0516e2ff-8909-4055-9d01-1b8e436c9cc9,Gautam Natarajan,vamakshi12@example.net,+919915668633,HR Business Partner,Operations,2026-04-02T20:51:49Z,company_portal
59bb62c0-33f7-4739-85bd-79243a66b1e6,Harini Guha,jack41@example.org,1952569040,Content Strategist,Operations,2026-06-04T07:48:51Z,internshala
4a82ee51-57a2-4703-ac99-a8fe39399edc,Jonathan Venkatesh,lipikasampath@example.com,9931608752,DevOps Engineer,Design,2026-05-24T21:53:14Z,naukri
4e09189d-f226-4aba-9ebb-89e9d804b473,Madhav Banerjee,theodore77@example.org,5481497374,Content Strategist,Engineering,2026-03-23T14:22:54Z,linkedin
6323ab2f-e146-44b0-ac5f-dc33c36696aa,Shivansh Kar,zbhargava@example.com,0276420865,Product Manager,Sales,2026-03-20T15:21:57Z,referral
8cbac1f0-0202-4676-b089-a4556559afd9,Ekbal Wable,wsolanki@example.com,4438612590,Marketing Specialist,Data,2026-05-28T19:04:34Z,company_portal
83d43790-bacf-4c68-affe-2721e53af4df,Vasudha Manne,tanvi29@example.org,+913330591266,Content Strategist,Sales,2026-03-20T11:39:28Z,linkedin
73752e24-2ad0-4fbf-a724-19d4ff35fb6e,Praneel Ben,dakshchar@example.com,+918596263013,UX Designer,Operations,2026-05-11T13:59:29Z,company_portal
f81066a6-b4c6-4d23-b3b4-b3b6a49ac817,Keya Chakraborty,tsuresh@example.net,06475011117,Backend Engineer,Sales,2026-06-04T22:33:39Z,internshala
dcc771bf-bfd8-4477-aa12-71b8d5bcc94f,Pratyush Rajagopalan,arinsrinivasan@example.com,06492151826,Data Analyst,Operations,2026-03-17T15:42:32Z,referral
046546d0-894f-4a8b-ad00-34991940a8b3,Sarthak Dalal,rameshvrinda@example.org,+919208751029,Legal Counsel,Design,2026-03-06T07:52:10Z,referral
b00c86df-7e3b-44c8-858a-b982d4472574,Bakhshi Chad,neelchahal@example.net,+918458260340,Marketing Specialist,Legal,2026-03-03T17:44:42Z,linkedin
f7e046f0-00d7-4fb1-bceb-024e4ae9a78b,Indira Yohannan,sai29@example.com,3103032432,Data Analyst,Engineering,2026-06-23T17:40:00Z,internshala
db58f5ce-2b98-49e1-a6bf-3c5e017e3efa,Falan Kumer,jagratimall@example.org,06267146283,Backend Engineer,Data,2026-05-08T20:30:39Z,internshala
14bbc4d2-2402-465c-b724-1f3a6dc7a540,Yasti Gade,luthrareyansh@example.net,02566093141,Legal Counsel,Engineering,2026-04-09T08:27:42Z,naukri
7cc7b619-bd40-499f-8f16-58a94c58b17a,Janani Nath,raydominic@example.com,02340163611,Sales Executive,Sales,2026-03-15T07:19:17Z,naukri
0e5eaca7-307f-4c25-b9f4-a3c301bc2b2d,Baghyawati Madan,daminisuri@example.org,1025625889,DevOps Engineer,Finance,2026-05-12T16:40:59Z,company_portal
8eaab8fd-9fdc-48d4-8da8-37be62360d0f,Aditya Varghese,lsood@example.org,2226940539,Data Analyst,Engineering,2026-04-02T04:13:41Z,referral
502a9d19-374f-4244-bc2a-ef264676d56e,Upadhriti Thakkar,lshankar@example.com,04683414651,Financial Analyst,HR,2026-04-04T21:11:12Z,naukri
c70356b8-68ce-47b0-b75a-847d0dd69074,Dakshesh Chad,bosewriddhish@example.org,4870682778,Marketing Specialist,Legal,2026-05-20T15:04:50Z,referral
60cb8d21-91b0-45b7-8329-35b88bc732f2,Abhimanyu Sandal,raviakshay@example.net,8538909728,ML Engineer,Marketing,2026-04-29T13:09:24Z,company_portal
7f772bfc-5b05-402d-b5b3-f3f43c82f324,Yoshita Pandit,parthborde@example.com,+916762515381,Product Manager,Marketing,2026-04-12T19:44:34Z,internshala
d601bc78-e990-4f67-bbe5-ca11e58838e3,Aarnav Ramesh,chandani74@example.com,+914807970509,Data Analyst,Marketing,2026-03-12T04:24:45Z,referral
8feb08f4-8244-4682-a263-966eafcb074e,Abdul Palla,tnarasimhan@example.com,2650167318,Data Analyst,Sales,2026-03-30T15:58:37Z,naukri
d20a1657-8fe3-4592-8e9c-3779f2230f8e,Nachiket Krishna,nirjadasgupta@example.com,+917654562841,Product Manager,Product,2026-05-12T02:30:40Z,linkedin
9faa44e0-4863-4d03-b626-7277cb5d3372,Radha Ahluwalia,ksarna@example.org,03134026650,Financial Analyst,Legal,2026-05-03T21:24:39Z,naukri
a3afb159-fb13-47fc-8794-ccfd957b5c11,Jagat Sama,rushilsrinivas@example.net,08725686211,ML Engineer,Design,2026-05-12T00:52:24Z,company_portal
7f3f0ba5-e9b8-45ca-a1c1-415dbfb0fc4a,Warjas Ben,datenachiket@example.com,5690674471,Frontend Engineer,Marketing,2026-03-09T01:40:48Z,referral
9fb2aae0-f2fd-49f8-a35d-b4013ecef429,Zaid Mand,nkota@example.org,+914363718923,HR Business Partner,Operations,2026-05-29T07:18:26Z,naukri
57ab153d-3730-4497-b9c8-2c4dd06831ef,Balvan Mahal,veerdara@example.org,+912609310668,Content Strategist,Sales,2026-03-24T09:30:29Z,naukri
a5417542-a21d-45e5-adad-3a6d98d23515,Darsh Uppal,vihaan35@example.com,00414545635,Data Analyst,Finance,2026-06-24T17:53:15Z,internshala
f5a553e4-3f0b-46d6-9c34-9d412670a52f,Ekanta Kala,gopalbanjeet@example.org,07491624755,UX Designer,Data,2026-04-01T11:02:51Z,internshala
dd5e9456-60dc-4250-b692-4d8cedd228ec,Garima Patel,isaac10@example.net,5989534396,Software Engineer,Engineering,2026-04-21T17:17:11Z,company_portal
b41772f0-4cfc-4adc-8c3c-e5ca4015bd94,Benjamin Halder,cheriankalpit@example.net,+917118954738,Legal Counsel,HR,2026-03-25T03:31:22Z,company_portal
655405e7-76df-434d-a1f0-5c63d4ef41b8,Zayyan Palan,calebdatta@example.org,07161768802,Software Engineer,Product,2026-03-17T00:44:12Z,naukri
453558ef-20b6-415c-8751-3a86dbb2d383,Ranveer Rao,kai40@example.net,08812786866,Content Strategist,Sales,2026-06-03T05:42:53Z,company_portal
e53f2bad-d2d9-4dc6-801d-39b7cf48b680,Aditya Varghese,samuel20@example.org,08844344812,Marketing Specialist,Engineering,2026-04-11T22:35:48Z,naukri
3637a95d-a509-4dea-842d-4295ac0b488d,Balveer Divan,chakradevwalla@example.org,02403381059,Legal Counsel,Operations,2026-06-19T07:29:05Z,referral
bbb8843b-568a-474d-8ac4-8d88c70f27e2,Nilima Menon,ekta18@example.com,00053424089,Operations Lead,Sales,2026-04-19T20:24:49Z,linkedin
78ca83a5-3757-459f-a2f1-28a232cb07f9,Riya Kannan,rajaaarini@example.net,04396273652,Operations Lead,HR,2026-04-15T05:22:51Z,internshala
ee69d6dd-d3a0-4ef7-9048-b61d5eac6cba,Qasim Goda,fchander@example.org,+919724042269,ML Engineer,Legal,2026-05-05T22:18:14Z,internshala
353bfb68-a3de-477d-b587-1361c89afe04,Yatan Sha,ekarajdhar@example.org,6182091660,Product Manager,Product,2026-06-06T04:11:50Z,naukri
07237e70-bf4d-4a05-b133-4a55957ee9a2,Fiyaz Loyal,aryacaleb@example.org,+919001851327,DevOps Engineer,Marketing,2026-04-17T18:39:59Z,internshala
d7b10f41-cbb4-4d5b-8eab-e0dfa0ded93c,Mohammed Kohli,tgade@example.com,+918481001841,DevOps Engineer,Design,2026-04-19T06:02:51Z,referral
72c64577-1501-41d8-a283-71a7c7636d8f,Utkarsh Sane,adhar@example.org,02543617213,Operations Lead,Finance,2026-03-04T06:12:57Z,internshala
3d127be5-dddb-44b0-b6a0-8ff452d0cfe7,Jagat Patel,mandaishanvi@example.org,+910922685926,Software Engineer,Engineering,2026-06-21T10:17:43Z,referral
849dc28d-2b1b-4e9e-95f5-ac7b9b40d650,Anika Tata,charvimangat@example.com,5410225267,DevOps Engineer,HR,2026-04-25T13:48:53Z,internshala
e1ea2f32-7dcb-497a-ab0c-f845bf4b7a64,Arya Dhillon,hbhavsar@example.net,+915226557676,Product Manager,Legal,2026-04-01T12:10:33Z,internshala
aa699a40-70fb-46ad-aa2d-9b06c62c002b,Waida Walia,lakshit36@example.com,3619689313,Marketing Specialist,Legal,2026-06-02T02:28:13Z,company_portal
63f51f3e-6ec0-47bc-9610-4621b55855ce,Kiaan Choudhary,aarnav30@example.com,+915524728633,Financial Analyst,Legal,2026-05-28T16:34:57Z,company_portal
5ee00a17-8fa0-470b-8a38-95f67a9d8feb,Krishna Bal,dakshdevi@example.org,6501917920,Marketing Specialist,Operations,2026-03-05T22:56:22Z,internshala
13ae922c-2af5-4a03-b892-bc5cbd24f4ad,Faraj Arora,jasmitdhaliwal@example.org,6227284765,HR Business Partner,Legal,2026-03-17T21:00:48Z,company_portal
8508df99-c2f8-462e-a50b-e25320a4d3c4,Darpan Balay,sarya@example.org,2820667849,ML Engineer,Engineering,2026-03-29T00:44:13Z,company_portal
380dc1f2-c54b-4510-b4eb-5dac34acb3ba,Krishna Dass,utkarsh62@example.com,3690362891,Backend Engineer,Product,2026-04-25T22:12:30Z,naukri
f4d02018-1790-4db9-96a7-c58b5d639efc,Lajita Gala,usood@example.net,+915634111595,Sales Executive,Engineering,2026-03-07T21:38:52Z,internshala
df1bbfed-878d-4d5e-b40f-e0b3efa88743,Dhruv Kakar,khatribaghyawati@example.org,0438303419,Sales Executive,Legal,2026-03-29T02:08:46Z,internshala
975456d3-7ac2-4242-9662-e211793d03ff,Girik More,sulechakradev@example.org,+915468356521,Frontend Engineer,Engineering,2026-05-16T01:28:07Z,internshala
875cd916-f8aa-46ec-9b2e-fb010da272e0,Arjun Raja,nikita81@example.net,09042271133,Product Manager,Operations,2026-03-27T22:50:35Z,internshala
66314142-f2f7-4515-bfda-4148340e7867,Sara Deep,naveenthaker@example.net,04596063399,Product Manager,Data,2026-04-16T10:04:53Z,linkedin
4ef9ca06-49a1-4329-9fa5-e6e644f17c89,Luke More,duawidisha@example.org,1717524214,Frontend Engineer,Product,2026-03-10T01:31:33Z,referral
c123d008-578e-461a-852d-3f42b2d9a42c,Aarna Solanki,ira11@example.org,07219705466,HR Business Partner,Marketing,2026-06-25T13:38:32Z,naukri
d233259b-54ca-4ea6-bb8e-7c1e73e151f9,Kashvi Chacko,ridhiperi@example.net,6874090380,Financial Analyst,Data,2026-05-30T20:10:34Z,naukri
fbcee9e7-a1a8-446e-a66a-9e61b6626d17,Mohini Bora,henrymannan@example.com,+916715778711,DevOps Engineer,Legal,2026-03-23T19:14:54Z,naukri
dca1499f-16cd-4f54-ae43-94377b8b2e05,Neelima Narasimhan,hritikranganathan@example.com,+915597371470,Frontend Engineer,Design,2026-06-17T03:38:42Z,internshala
79861fa6-f8f1-48ff-bf07-8f438abcc644,Ekaja Balay,upmadhingra@example.net,6056730306,Operations Lead,Marketing,2026-05-19T23:36:52Z,naukri
3181019b-93c8-470a-bab7-1007c050bfd4,Anusha Ravel,zayyan21@example.org,+914768342016,Financial Analyst,Marketing,2026-03-19T04:59:45Z,referral
ecfb5b85-8fc0-4d2f-950d-e169de517ccc,Vasatika Soman,chameli23@example.com,2659608931,Content Strategist,Operations,2026-03-31T23:42:34Z,company_portal
6b688373-9684-470d-a428-6c36e2d5c378,Tara Divan,ekiyanadig@example.org,05164807279,Marketing Specialist,Sales,2026-03-15T04:04:45Z,internshala
